municipality_code,poi,name,importance,type,city_name_normalized,department_name
44184,Theatre,Le Théâtre,0.06859182820898807,Sites,Saint Nazaire,Loire-Atlantique
44184,Theatre,theatre Jean-Bart,0.064899749078268176,Sites,Saint Nazaire,Loire-Atlantique
44184,Theatre,Théâtre Jean Bart,0.05,Sites,Saint Nazaire,Loire-Atlantique
44184,Theatre,La P'tite Scène des Halles (Théâtre),0.05,Sites,Saint Nazaire,Loire-Atlantique
42218,Hotel,Mercure (Hôtel),0.067723138913250214,Establishments,Saint Etienne,Loire
42218,Hotel,Ibis Budget (Hôtel),0.065709758272580007,Establishments,Saint Etienne,Loire
42218,Hotel,hotelF1,0.06451890972672493,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel Terminus du Forez,0.062929192995984512,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel Les Pôteaux Carrés,0.062114620686069509,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel Austria,0.05,Establishments,Saint Etienne,Loire
42218,Hotel,City Lofthotel,0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel du Golf,0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Continental (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Cheval noir (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel Furania,0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Hôtel de la Tour,0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Novotel (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Le Carnot (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Le National (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,Résidhotel,0.05,Establishments,Saint Etienne,Loire
42218,Hostel,Association de la Maison Rouge (Auberge),0.051014131419482175,Establishments,Saint Etienne,Loire
42218,Hostel,Centre International de Séjour André Wogenscky (Auberge),0.04,Establishments,Saint Etienne,Loire
42218,Guest_House,Gîte de Grangent (Maison d'hôte),0.041453340556346821,Establishments,Saint Etienne,Loire
42218,Guest_House,La Passementière (Maison d'hôte),0.03,Establishments,Saint Etienne,Loire
42218,Guest_House,La Fortance (Maison d'hôte),0.03,Establishments,Saint Etienne,Loire
42218,Hotel,Ibis (Hôtel),0.05,Establishments,Saint Etienne,Loire
42218,Hotel,B&B Hôtel,0.05,Establishments,Saint Etienne,Loire
42218,Tourist Attraction,Musée de la Mine Site Couriot (Monument historique),0.091558620202809762,Sites,Saint Etienne,Loire
42218,Tourist Attraction,Maison de François Ier (Monument historique),0.081972038960084481,Sites,Saint Etienne,Loire
42218,Water,Le Gouffre d'Enfer (Eau),0.0532016036516887,Sites,Saint Etienne,Loire
42218,Water,Bassin de Janon (Eau),0.051277028360099328,Sites,Saint Etienne,Loire
42218,Castle,Château de Saint-Victor sur Loire,0.064783534146399466,Sites,Saint Etienne,Loire
42218,Castle,Château de la Perrotière,0.063741866743054654,Sites,Saint Etienne,Loire
42218,Museum,Cité du Design (Musée),0.080561358910259284,Sites,Saint Etienne,Loire
42218,Museum,Musée D'Art et d'Industrie,0.077041781233142079,Sites,Saint Etienne,Loire
42218,Museum,Explora (Musée),0.0769672264237051,Sites,Saint Etienne,Loire
42218,Museum,La Rotonde (Musée),0.073468379557749763,Sites,Saint Etienne,Loire
42218,Museum,Mémorial de la Résistance et de la Déportation de la Loire (Musée),0.06,Sites,Saint Etienne,Loire
42218,Museum,Musée des Verts,0.06,Sites,Saint Etienne,Loire
42218,Museum,Atelier et conservatoire des Meilleurs Ouvriers de France (Musée),0.06,Sites,Saint Etienne,Loire
42218,Museum,Espace archéologique Forez-Jarez (Musée),0.06,Sites,Saint Etienne,Loire
42218,Museum,Musée du vieux Saint-Etienne,0.06,Sites,Saint Etienne,Loire
42218,Theatre,La Comédie de Saint-Étienne (Théâtre),0.070454409608143947,Sites,Saint Etienne,Loire
42218,Theatre,ZEN Gestion (Théâtre),0.0697458459593876,Sites,Saint Etienne,Loire
42218,Theatre,Opéra Théâtre de Saint-Étienne,0.069224915994976891,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre Jean Marc,0.0638300580030051,Sites,Saint Etienne,Loire
42218,Theatre,café théâtre La Ricane,0.062117186937623727,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre de verdure Jean Machon,0.05,Sites,Saint Etienne,Loire
42218,Theatre,Grand Théâtre Massenet,0.05,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre Copeau,0.05,Sites,Saint Etienne,Loire
42218,Theatre,Le Pax (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Le Clapier (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Onde de Chok (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre de la Grille Verte,0.05,Sites,Saint Etienne,Loire
42218,Theatre,La Cour (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Baramioch' mais pas que (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Salle de Tardy (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre libre,0.05,Sites,Saint Etienne,Loire
42218,Theatre,Palais des spectacles (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,"Le Fil, scène de musiques actuelles (Théâtre)",0.05,Sites,Saint Etienne,Loire
42218,Theatre,La Scène (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Metamorphosis (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,L'Appart (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre de poche des Brankignols,0.05,Sites,Saint Etienne,Loire
42218,Theatre,La Scène du Golf (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Comédie Triomphe (Théâtre),0.05,Sites,Saint Etienne,Loire
42218,Theatre,Théâtre Le Verso,0.05,Sites,Saint Etienne,Loire
42218,Theatre,Chok Théâtre,0.05,Sites,Saint Etienne,Loire
42218,Golf_Course,Golf de Saint-Étienne (Terrain de golf),0.070653410047120391,Sites,Saint Etienne,Loire
42218,Protected_Area,Réserve naturelle des gorges de la Loire (Zone protégée),0.096533059822139972,Sites,Saint Etienne,Loire
73065,Hotel,Le Château de Candie (Hôtel),0.072234311217481389,Establishments,Chambery,Savoie
73065,Hotel,Mercure Chambéry Centre (Hôtel),0.066654687861068013,Establishments,Chambery,Savoie
73065,Hotel,Best Western Alexander Park (Hôtel),0.065575415816441565,Establishments,Chambery,Savoie
73065,Hotel,Brit Hotel,0.065332424005896048,Establishments,Chambery,Savoie
73065,Hotel,Ibis Budget Chambéry Centre Ville (Hôtel),0.065148671444098111,Establishments,Chambery,Savoie
73065,Hotel,Campanil (Hôtel),0.063815601689586957,Establishments,Chambery,Savoie
73065,Hotel,Première Classe (Hôtel),0.0628800936625969,Establishments,Chambery,Savoie
73065,Hotel,Hôtel Le Cinq,0.05,Establishments,Chambery,Savoie
73065,Hotel,Hôtel des Princes,0.05,Establishments,Chambery,Savoie
73065,Hotel,Hôtel L'Actuel,0.05,Establishments,Chambery,Savoie
73065,Hotel,Les Suites de l'Hôtel de Sautet,0.05,Establishments,Chambery,Savoie
73065,Hotel,Hôtel des Voyageurs,0.05,Establishments,Chambery,Savoie
73065,Hotel,Théatre Hôtel,0.05,Establishments,Chambery,Savoie
73065,Hotel,Hôtel Bar Mauriennais,0.05,Establishments,Chambery,Savoie
73065,Hotel,Petit Hôtel Confidentiel,0.05,Establishments,Chambery,Savoie
73065,Hotel,Kyriad Chambéry Centre - Curial hotel,0.05,Establishments,Chambery,Savoie
73065,Hotel,Ô Pervenches (Hôtel),0.05,Establishments,Chambery,Savoie
73065,Hotel,Ibis Styles (Hôtel),0.05,Establishments,Chambery,Savoie
73065,Hostel,Routin Irène (Auberge),0.053168480638137686,Establishments,Chambery,Savoie
73065,Hostel,Claeys Claire (Auberge),0.051863492467264058,Establishments,Chambery,Savoie
73065,Hostel,Otriz Jacques (Auberge),0.049970753092123392,Establishments,Chambery,Savoie
73065,Hostel,Infanti Flavio (Auberge),0.04,Establishments,Chambery,Savoie
73065,Hostel,Maréchal Hélène (Auberge),0.04,Establishments,Chambery,Savoie
73065,Hostel,Nardi Éliane et Hugues (Auberge),0.04,Establishments,Chambery,Savoie
73065,Hostel,Prunier-Bourgeois Fernande (Auberge),0.04,Establishments,Chambery,Savoie
73065,Guest_House,La ferme du Petit Bonheur (Maison d'hôte),0.043793569743812162,Establishments,Chambery,Savoie
73065,Guest_House,Les Cerisiers (Maison d'hôte),0.04177189406793546,Establishments,Chambery,Savoie
73065,Guest_House,L'Ermitage (Maison d'hôte),0.041574003238093779,Establishments,Chambery,Savoie
73065,Guest_House,La Vie de Bohême (Maison d'hôte),0.03,Establishments,Chambery,Savoie
73065,Guest_House,Au Refuge Renoir (Maison d'hôte),0.03,Establishments,Chambery,Savoie
73065,Hotel,Ibis (Hôtel),0.066229292039486021,Establishments,Chambery,Savoie
73065,Hotel,B&B Hôtel,0.064463109681382247,Establishments,Chambery,Savoie
73065,Tourist Attraction,Château des Ducs de Savoie (Monument historique),0.0924382272719931,Sites,Chambery,Savoie
73065,Tourist Attraction,Musée Savoisien (Monument historique),0.088127101395052268,Sites,Chambery,Savoie
73065,Tourist Attraction,Les Charmettes (Monument historique),0.0843208511023449,Sites,Chambery,Savoie
73065,Tourist Attraction,Domaine de Vidonne (Monument historique),0.084055981297362747,Sites,Chambery,Savoie
73065,Tourist Attraction,Hôtel de Montjoie (Monument historique),0.08352176234866665,Sites,Chambery,Savoie
73065,Water,Ruisseau des Moulins,0.057641948718933418,Sites,Chambery,Savoie
73065,Water,Ruisseau de Belle-Eau,0.055390832600889575,Sites,Chambery,Savoie
73065,Castle,Aile du Midi (Château),0.068637128881211179,Sites,Chambery,Savoie
73065,Castle,Château de Candie,0.067138436165563309,Sites,Chambery,Savoie
73065,Castle,Château de Côte Rousse,0.063946210859517141,Sites,Chambery,Savoie
73065,Castle,Château de Challot,0.063915936824893993,Sites,Chambery,Savoie
73065,Castle,Château de Bissy-Beauregard,0.063700545801813835,Sites,Chambery,Savoie
73065,Forest,Bois de Candie (Forêt),0.080707663198976792,Sites,Chambery,Savoie
73065,Museum,Jardins des Charmettes (Musée),0.081549589458431465,Sites,Chambery,Savoie
73065,Museum,Musée des Beaux-Arts,0.077095855376430669,Sites,Chambery,Savoie
73065,Museum,Hôtel de Cordon (Musée),0.076473484309080186,Sites,Chambery,Savoie
73065,Museum,Muséum d'Histoire Naturelle (Musée),0.071739875621956939,Sites,Chambery,Savoie
73065,Museum,Galerie Eurêka (Musée),0.06,Sites,Chambery,Savoie
73065,Theatre,Le Phare (Théâtre),0.071058092065581308,Sites,Chambery,Savoie
73065,Theatre,AMCC (Théâtre),0.068175510809846629,Sites,Chambery,Savoie
73065,Theatre,Scène nationale de Chambéry et de la Savoie (Théâtre),0.067828912705430289,Sites,Chambery,Savoie
73065,Theatre,Le Scarabée (Théâtre),0.066767665751555141,Sites,Chambery,Savoie
73065,Theatre,Salle Jean Renoir (Théâtre),0.064216019446128966,Sites,Chambery,Savoie
73065,Wetland,Zone humide de la Côte Bastidienne,0.056112749621669608,Sites,Chambery,Savoie
73065,Wetland,Zone humide de Fromaget,0.055059881492579871,Sites,Chambery,Savoie
73065,Wetland,Zone humide de Moraz-Dessous,0.052962153318386121,Sites,Chambery,Savoie
73065,Wetland,Zone humide de la Croix-Rouge-Dessous,0.05225484712083224,Sites,Chambery,Savoie
73065,Monument,Les Pénitents noirs (Monument),0.063566121464260827,Sites,Chambery,Savoie
93048,Hotel,Ideal Hotel,0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,Séjours & Affaires St Mandé - Montreuil (Hôtel),0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,L'Univers (Hôtel),0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,Ibis Styles (Hôtel),0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,Première Classe (Hôtel),0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,Accor Hotel,0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Guest_House,Stan kod Kloda (Maison d'hôte),0.03,Establishments,Montreuil,Seine-Saint-Denis
93048,Hotel,Ibis (Hôtel),0.05,Establishments,Montreuil,Seine-Saint-Denis
93048,Museum,Centre Tignous d'Art Contemporain (Musée),0.0718144043926386,Sites,Montreuil,Seine-Saint-Denis
93048,Museum,Musée de l'Histoire Vivante,0.06,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Centre Dramatique National (Théâtre),0.067261143654240046,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Théâtre de la Girandolle,0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Les Roches (Théâtre),0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Salle Maria Casarès (Théâtre),0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,La Parole errante (Théâtre),0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Théâtre municipal Berthelot,0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,Théâtre de la Noue,0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Theatre,La Marbrerie (Théâtre),0.05,Sites,Montreuil,Seine-Saint-Denis
93048,Water_Park,Piscine des Murs à Pêche (Parc aquatique),0.0719052872879293,Sites,Montreuil,Seine-Saint-Denis
59350,Hotel,Hôtel Crowne Plaza,0.07058200541471156,Establishments,Lille,Nord
59350,Hotel,Novotel (Hôtel),0.068165473518199779,Establishments,Lille,Nord
59350,Hotel,Grand Hotel Bellevue,0.066925165718750373,Establishments,Lille,Nord
59350,Hotel,B&B (Hôtel),0.066918830693110623,Establishments,Lille,Nord
59350,Hotel,Citéa (Hôtel),0.066714563380350242,Establishments,Lille,Nord
59350,Hotel,Hôtel Eklo,0.066498336785122708,Establishments,Lille,Nord
59350,Hotel,L'Arbre Voyageur (Hôtel),0.066207275239332092,Establishments,Lille,Nord
59350,Hotel,Hôtel Mercure Lille Centre Opéra,0.065515683011103831,Establishments,Lille,Nord
59350,Hotel,Hôtel de la Paix,0.065463266685848773,Establishments,Lille,Nord
59350,Hotel,Les Nids (Hôtel),0.065359873761617032,Establishments,Lille,Nord
59350,Hotel,Hôtel Van Zeller,0.065208115022513544,Establishments,Lille,Nord
59350,Hotel,Hôtel de la Treille,0.065007337093860765,Establishments,Lille,Nord
59350,Hotel,Ibis Centre Grand Palais (Hôtel),0.06453305556784418,Establishments,Lille,Nord
59350,Hotel,Hôtel Première Classe Lomme,0.064511097512784651,Establishments,Lille,Nord
59350,Hotel,Brueghel (Hôtel),0.062503368713267268,Establishments,Lille,Nord
59350,Hotel,Hôtel Saint-Maurice,0.062186351628119557,Establishments,Lille,Nord
59350,Hotel,Coke (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Orféa (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Okko Hôtel - Lille Centre,0.05,Establishments,Lille,Nord
59350,Hotel,Moxy (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Le Clarance Hôtel,0.05,Establishments,Lille,Nord
59350,Hotel,Calm Apart'Hotel,0.05,Establishments,Lille,Nord
59350,Hotel,Best Western (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Séjours et Affaires Apart'Hotel Lille Europe,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Chopin,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Le Napoléon,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Ibis Lille Centre Gares,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Novotel Lille Centre Gares,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Ibis Styles Lille Beffroi,0.05,Establishments,Lille,Nord
59350,Hotel,Appart City (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Cosy's Apart'Hotel Lille Vauban,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Ibis Lille Lomme,0.05,Establishments,Lille,Nord
59350,Hotel,Holiday Inn Express (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel La Valiz,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Faidherbe,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Continental,0.05,Establishments,Lille,Nord
59350,Hotel,Balladins (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Alliance Couvent des Minimes,0.05,Establishments,Lille,Nord
59350,Hotel,Adagio Access (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Ibis Lille Centre Grand Place,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Kanaï,0.05,Establishments,Lille,Nord
59350,Hotel,Le Grand Hôtel,0.05,Establishments,Lille,Nord
59350,Hotel,Comfort Hotel Lille-Europe,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel du Moulin d'Or,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Mercure Lille-Centre Vieux-Lille,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Kyriad Lomme,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel de Londres,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Mister Bed Lomme,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Mister Bed Lille,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Le Floréal,0.05,Establishments,Lille,Nord
59350,Hotel,Le Coq Hardi (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Séjour & Affaires - Apparthotel,0.05,Establishments,Lille,Nord
59350,Hotel,Ibis Budget (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Calm Hôtel,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Ibis Styles Lille Centre Grand Place,0.05,Establishments,Lille,Nord
59350,Hotel,Citotel Nord Hotel,0.05,Establishments,Lille,Nord
59350,Hotel,Citadines Apart'Hotel,0.05,Establishments,Lille,Nord
59350,Hotel,Best Hotel Lille Gambetta,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Lille Europe,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Carlton,0.05,Establishments,Lille,Nord
59350,Hotel,Mama Shelter Lille (Hôtel),0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Kyriad Lille Centre Gares,0.05,Establishments,Lille,Nord
59350,Hotel,Hôtel Première Classe Lille Centre,0.05,Establishments,Lille,Nord
59350,Hostel,Auberge de Jeunesse de Lille Stéphane Hessel,0.055387915880455572,Establishments,Lille,Nord
59350,Guest_House,Le Champlin (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,L'Esplanade (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,Villa Aramis (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,La Villa Carrée (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,Treille's Appart (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,VIlla Gounod (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Guest_House,Gentilhome (Maison d'hôte),0.03,Establishments,Lille,Nord
59350,Hotel,Campanile (Hôtel),0.065441210433007449,Establishments,Lille,Nord
59350,Tourist Attraction,Beffroi (Patrimoine mondial),0.093773717919429428,Sites,Lille,Nord
59350,Tourist Attraction,Citadelle de Lille (Monument historique),0.098018284435420586,Sites,Lille,Nord
59350,Tourist Attraction,Hospice Ganthois (Monument historique),0.0887311909779247,Sites,Lille,Nord
59350,Tourist Attraction,Chambre de Commerce et d'Industrie (Monument historique),0.088496749064091454,Sites,Lille,Nord
59350,Tourist Attraction,Vieille bourse du commerce (Monument historique),0.0871945331785284,Sites,Lille,Nord
59350,Tourist Attraction,Maison natale de Charles de Gaulle (Monument historique),0.0853985584483796,Sites,Lille,Nord
59350,Tourist Attraction,Porte de Gand (Monument historique),0.08529579399987483,Sites,Lille,Nord
59350,Tourist Attraction,Maison Méert (Monument historique),0.084876131267004065,Sites,Lille,Nord
59350,Tourist Attraction,Palais Rihour (Monument historique),0.084707322579619965,Sites,Lille,Nord
59350,Tourist Attraction,Porte de Roubaix (Monument historique),0.084583385544885287,Sites,Lille,Nord
59350,Tourist Attraction,Hôtel de Marchiennes (Monument historique),0.083692066909149626,Sites,Lille,Nord
59350,Tourist Attraction,Hôpital Saint-Sauveur (Monument historique),0.083249906893721873,Sites,Lille,Nord
59350,Tourist Attraction,La Noble Tour (Monument historique),0.082666928834283421,Sites,Lille,Nord
59350,Tourist Attraction,Porte de Paris (Monument historique),0.082103506490596362,Sites,Lille,Nord
59350,Tourist Attraction,Hôtel Cardon de Montreuil (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Hôtel Petipas de Walle (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Hôtel particulier (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Maison Coilliot (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Vestiges de l'ancienne collégiale Saint-Pierre (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Hôtel Bidé de la Grandville (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Ancien fort Saint-Sauveur (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Maisons faisant partie du Rang des Arbalétriers (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Musée de l'Hospice Comtesse (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,Hermitage Gantois (Monument historique),0.07,Sites,Lille,Nord
59350,Tourist Attraction,"Maison de Gilles de la Boe, dite aussi du Bon Bouillon (Monument historique)",0.07,Sites,Lille,Nord
59350,Zoo,Parc Zoologique de Lille,0.083447020187645285,Sites,Lille,Nord
59350,Zoo,Maison Tropicale (Zoo),0.0751464846923133,Sites,Lille,Nord
59350,Park,Parc de la Citadelle,0.080585673190354867,Sites,Lille,Nord
59350,Water,Fossé des Pêcheurs (Eau),0.057720816847148984,Sites,Lille,Nord
59350,Water,Canal de la Tortue (Eau),0.05181286849106443,Sites,Lille,Nord
59350,Water,Quai du Wault (Eau),0.051403849687620642,Sites,Lille,Nord
59350,Water,Bassin du Grand Carré (Eau),0.051400738971155865,Sites,Lille,Nord
59350,Casino,Hôtel Casino Barrière Lille,0.080508830255085193,Sites,Lille,Nord
59350,Cinema,Kinepolis (Cinéma),0.063319178769615833,Sites,Lille,Nord
59350,Cinema,UGC Ciné Cité Lille (Cinéma),0.058450168513329209,Sites,Lille,Nord
59350,Cinema,Le Majestic (Cinéma),0.055282055850710887,Sites,Lille,Nord
59350,Cinema,Le Métropole (Cinéma),0.055010811881795872,Sites,Lille,Nord
59350,Cinema,L'hybride (Cinéma),0.052287120815922045,Sites,Lille,Nord
59350,Museum,Musée d'histoire naturelle de Lille,0.07788778926866341,Sites,Lille,Nord
59350,Museum,Ecomusée des Écoles Publiques de Lille,0.075909785355716408,Sites,Lille,Nord
59350,Museum,Centre d'Arts Plastiques et Visuels - Wazemmes (Musée),0.06,Sites,Lille,Nord
59350,Museum,Espace Édouard Pignon (Musée),0.06,Sites,Lille,Nord
59350,Museum,Beffroi de Lille (Musée),0.06,Sites,Lille,Nord
59350,Museum,Saint-Sauveur - Salle d'exposition (Musée),0.06,Sites,Lille,Nord
59350,Museum,Le Tripostal (Musée),0.06,Sites,Lille,Nord
59350,Museum,Musée de l'Institut Pasteur de Lille,0.06,Sites,Lille,Nord
59350,Museum,Institut pour la photographie (Musée),0.06,Sites,Lille,Nord
59350,Museum,Musée des canonniers sédentaires de Lille,0.06,Sites,Lille,Nord
59350,Theatre,Nouveau Siècle (Théâtre),0.069399019604470369,Sites,Lille,Nord
59350,Theatre,Opéra de Lille (Théâtre),0.068499850473128079,Sites,Lille,Nord
59350,Theatre,Théâtre Sébastopol,0.067531352738917583,Sites,Lille,Nord
59350,Theatre,La Verrière (Théâtre),0.067392534848094279,Sites,Lille,Nord
59350,Theatre,Salle Roger Salengro (Théâtre),0.067168205543696666,Sites,Lille,Nord
59350,Theatre,Le Prato (Théâtre),0.0667836232209012,Sites,Lille,Nord
59350,Theatre,La Fabrique (Théâtre),0.0662965183441083,Sites,Lille,Nord
59350,Theatre,Le P'tit Jacques (Théâtre),0.063263498482324848,Sites,Lille,Nord
59350,Theatre,Théâtre Massenet,0.063124352143530113,Sites,Lille,Nord
59350,Theatre,Amphithéatre Teillard de Chardin,0.05,Sites,Lille,Nord
59350,Theatre,Casino Théâtre Lille Barrière,0.05,Sites,Lille,Nord
59350,Theatre,Le Grand Bleu (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,Comédie de Lille (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,La Boite à rire (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,Le Kursaal (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,La Mava (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,L'Antre 2 (Théâtre),0.05,Sites,Lille,Nord
59350,Theatre,Cabaret La Bonbonnière (Théâtre),0.05,Sites,Lille,Nord
59350,Theme_Park,Cita-Parc (Parc à thème),0.081718850902566739,Sites,Lille,Nord
59350,Theme_Park,Tao et Lina (Parc à thème),0.06,Sites,Lille,Nord
59350,Theme_Park,Starship Laser (Parc à thème),0.06,Sites,Lille,Nord
51454,Hotel,Brit Hotel,0.06861859895713146,Establishments,Reims,Marne
51454,Hotel,Grape Hospitality (Hôtel),0.068530850653269776,Establishments,Reims,Marne
51454,Hotel,Holiday Inn (Hôtel),0.067690436015912264,Establishments,Reims,Marne
51454,Hotel,Autograph Collection (Hôtel),0.0673544945703763,Establishments,Reims,Marne
51454,Hotel,Accor Hôtels,0.067289977119389888,Establishments,Reims,Marne
51454,Hotel,Hôtel Mercure,0.066765451351759181,Establishments,Reims,Marne
51454,Hotel,Appart'City (Hôtel),0.0666137687818919,Establishments,Reims,Marne
51454,Hotel,Best Hotel Reims Croix Blandin,0.065875548633243991,Establishments,Reims,Marne
51454,Hotel,Best hotel,0.065615834553619981,Establishments,Reims,Marne
51454,Hotel,Ibis Budget (Hôtel),0.064972455272242852,Establishments,Reims,Marne
51454,Hotel,Golden Tulip (Hôtel),0.064368339762539292,Establishments,Reims,Marne
51454,Hotel,Kyriad Hotel,0.063850606209191446,Establishments,Reims,Marne
51454,Hotel,Hôtel Azur,0.062592535041886152,Establishments,Reims,Marne
51454,Hotel,Hôtel Alsace,0.062384027034283036,Establishments,Reims,Marne
51454,Hotel,Hôtel aux Sacres,0.062340766143980916,Establishments,Reims,Marne
51454,Hotel,Hôtel Au Tambour,0.06207689836026585,Establishments,Reims,Marne
51454,Hotel,Hôtel Victoria,0.061775715153669877,Establishments,Reims,Marne
51454,Hotel,Résidence Laudine (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Hôtel des Arcades,0.05,Establishments,Reims,Marne
51454,Hotel,Cottage (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Hôtel Cecyl,0.05,Establishments,Reims,Marne
51454,Hotel,Domaine les Crayères (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Première Classe (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Au Touring (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Hôtel Du Nord,0.05,Establishments,Reims,Marne
51454,Hotel,Hôtel le Château,0.05,Establishments,Reims,Marne
51454,Hotel,Gambetta (Hôtel),0.05,Establishments,Reims,Marne
51454,Hotel,Appart'Hotel,0.05,Establishments,Reims,Marne
